COUNT,LAT,LONG
2,49.2855648747606,-123.112854843007
2,49.2856165119858,-123.112932652533
2,49.2856645649337,-123.113005503758
4,49.2814249684017,-123.05806734871
5,49.2722038683923,-123.076960544155
1,49.2808992680577,-123.061365190928
1,49.2808996447164,-123.061502685642
3,49.226162832341,-123.091173355047
1,49.226162832341,-123.091173355047
2,49.2590239913081,-123.13833409104
2,49.2590982168833,-123.138321517158
1,49.2685319816746,-123.104453174915
1,49.2171610246028,-123.15572784477
6,49.2332314029645,-123.101918010307
6,49.2332754678699,-123.101931425079
6,49.2333402293332,-123.101936366007
6,49.2334117366171,-123.101942007641
6,49.2334832432937,-123.101948336103
1,49.2612826818057,-123.13908209808
6,49.2751498474058,-123.076878571087
6,49.2633475402274,-123.112466918434
6,49.2633509374348,-123.112673094421
5,49.2613459909814,-123.138211827475
1,49.2561766347855,-123.100907425375
5,49.2828371198473,-123.104808242979
5,49.2828881318653,-123.10509503817
5,49.2829373483222,-123.105367378883
5,49.2829731484893,-123.10556518021
2,49.2689308727528,-123.104901053954
2,49.2689356352203,-123.10510450636
2,49.2689385799141,-123.105318250768
2,49.2690004589494,-123.105514264693
2,49.2775809180804,-123.080838536278
3,49.2663914786327,-123.07694695392
3,49.2666887706013,-123.076946055424
3,49.2486340696717,-123.100668468015
6,49.2482207270624,-123.100692346523
1,49.2482845803609,-123.10069674963
4,49.2485620982669,-123.100679451446
1,49.2801505448934,-123.100993603638
1,49.2470260831384,-123.100801596031
2,49.2814182036811,-123.055374281495
6,49.2446090180875,-123.100884964912
2,49.2640930234878,-123.138133567372
9,49.2622004610148,-123.094236932387
9,49.2622030013594,-123.09443071714
9,49.2622045127287,-123.094661348229
6,49.2576837829355,-123.101667089964
2,49.2814848907178,-123.129910122101
1,49.2677187678179,-123.143446668431
1,49.2677204396699,-123.143549079244
1,49.2677320398281,-123.144187741398
2,49.2677401319265,-123.144694296708
2,49.2677417992274,-123.144799456749
6,49.2813460317487,-123.084335811061
1,49.2737563690939,-123.123707723818
1,49.2737894721908,-123.123706981752
1,49.2738249127357,-123.123707455307
1,49.2738610929005,-123.123706047308
1,49.2738962398152,-123.123711922889
2,49.2808655549726,-123.056990071451
3,49.2532947902016,-123.083344545619
3,49.253391729634,-123.083509349138
7,49.2600903788611,-123.114305315877
1,49.2607611433548,-123.075257521912
3,49.2496852507197,-123.185457261964
20,49.2761440602347,-123.099483360364
1,49.2457346871486,-123.185608537117
8,49.2639631150333,-123.176997390372
1,49.2665577297341,-123.068391363585
1,49.2666050729139,-123.068343319937
1,49.2763402450273,-123.062664028793
5,49.2769604805708,-123.096309632737
1,49.2762718935976,-123.121150522564
16,49.2639991133069,-123.101410928278
1,49.2768549169469,-123.06239166706
4,49.2683914229103,-123.15296765055
4,49.2683930761235,-123.15307776076
4,49.2805972951923,-123.097809315725
5,49.2474623033572,-123.069457257135
5,49.2475062947841,-123.069598828649
5,49.247535895965,-123.06972169353
7,49.2775178200316,-123.114541252795
1,49.2677363364499,-123.144492635136
2,49.2656480963657,-123.101328592648
2,49.2657750309358,-123.101324866461
2,49.265891339569,-123.101313847258
2,49.2660195312009,-123.101302439971
2,49.2661364662055,-123.101305428429
2,49.2662570089229,-123.101297428002
4,49.236084225037,-123.155872839291
4,49.2361525905124,-123.155871680717
4,49.2362214066743,-123.155869836707
4,49.2362974199326,-123.155867328486
3,49.2591709029409,-123.115376496209
3,49.2592779512189,-123.11537124838
6,49.2676340299746,-123.104120941679
2,49.2686572030519,-123.170858475724
2,49.2893383406283,-123.139182359409
1,49.2680001688161,-123.103592497238
4,49.2636842694128,-123.163171296894
4,49.2636880288139,-123.163883543261
9,49.268739919161,-123.177144735405
9,49.268745804655,-123.177418564156
3,49.2679953603869,-123.103256401368
3,49.2633399440451,-123.142328982218
2,49.2680900018454,-123.103041476055
1,49.2907990635052,-123.13293485337
3,49.2679879083661,-123.103039201568
13,49.2820752626029,-123.102787435802
4,49.2807547690026,-123.085317045165
4,49.2807564898186,-123.085422918405
6,49.2835451630016,-123.111761165839
6,49.2835977068335,-123.111841723126
6,49.2836528842254,-123.111896449933
8,49.2764426403564,-123.096186526823
8,49.2764534666592,-123.096686982009
1,49.2372588723082,-123.065843581636
1,49.2714654642483,-123.157147208266
1,49.2643063030232,-123.164360213218
6,49.2769145115494,-123.069855469866
3,49.2769333017253,-123.071314523381
4,49.2833805375253,-123.096558334815
1,49.2903800177662,-123.134355566427
1,49.2824841931785,-123.096366905288
1,49.2687526027937,-123.098570647055
1,49.2688388215772,-123.098728898679
1,49.2768866288422,-123.067736348557
1,49.2598885574529,-123.078178480357
1,49.259889643563,-123.077902235957
1,49.2598897231957,-123.077784041227
1,49.2599162038085,-123.078052715156
14,49.2824172363378,-123.100077460163
14,49.2824928055692,-123.100066200696
3,49.2819348825524,-123.095066431919
3,49.2819365912137,-123.095165295652
5,49.2808587372528,-123.091020247939
1,49.2721164461963,-123.098570310705
1,49.2721198628851,-123.098782708451
3,49.2711590524319,-123.088031281917
4,49.265836030585,-123.070066488038
1,49.2883314485836,-123.140764027411
7,49.2808768414929,-123.058701928274
2,49.281418910987,-123.05575529659
11,49.2813881904475,-123.105475298528
2,49.2640650098774,-123.207940542759
2,49.2349047303843,-123.160899341885
3,49.2273020904554,-123.155579777285
3,49.2273770750218,-123.15566655427
5,49.281700775452,-123.103613245153
5,49.2817024724816,-123.103716921069
1,49.2769349181982,-123.071609715955
1,49.2737944334805,-123.069255675586
1,49.2814426275213,-123.061269508103
1,49.2814452154412,-123.061477803642
3,49.2845373698122,-123.06381669185
3,49.2845385940942,-123.064026387588
2,49.2769442044919,-123.072584801896
5,49.2342324882881,-123.153258264039
5,49.234235009097,-123.153392202463
1,49.2579374433718,-123.070220497774
3,49.2773664661235,-123.075627237078
3,49.2773687833765,-123.075797322619
3,49.2773695727451,-123.075965054846
3,49.2773711987762,-123.076091281812
8,49.2807021073879,-123.103327929603
8,49.2807046792247,-123.103469539765
8,49.2807050501541,-123.103557536527
8,49.2807085510905,-123.10365583813
2,49.2680944271803,-123.168802239033
1,49.2397207587205,-123.034279386514
1,49.2507946245653,-123.067154340358
1,49.282440789197,-123.137142748198
9,49.2817878062876,-123.107722215045
9,49.2818223505072,-123.107622742579
4,49.2807101693791,-123.10385713236
3,49.2787810103517,-123.097581150417
2,49.2685789018209,-123.09170354058
2,49.2843836088471,-123.107594793241
2,49.2643930808116,-123.172299634101
2,49.2615039733413,-123.139074336102
2,49.261577745897,-123.139064510247
11,49.2816760671522,-123.101769462555
2,49.2800408534638,-123.124913915747
1,49.2736497890095,-123.068047584415
2,49.2735061336881,-123.0653396636
4,49.2555825090859,-123.115614698241
2,49.2632480642038,-123.105975154469
1,49.2625991541482,-123.120861554103
2,49.2627144437664,-123.10426225996
1,49.2539226766237,-123.083054438674
1,49.2743228089349,-123.148563524756
1,49.2652666337378,-123.102504802941
1,49.2786668792985,-123.065907982055
2,49.2825746435834,-123.122552391411
14,49.2795268430404,-123.12320359731
14,49.279575498229,-123.123127411227
14,49.2796245941935,-123.123059613027
14,49.2796732470916,-123.12298548901
8,49.2797218992107,-123.1229120523
8,49.2797705602633,-123.122838629217
8,49.2798196620463,-123.122765193335
6,49.2800124875341,-123.122455504178
13,49.2814181370421,-123.055513165813
3,49.2839293847425,-123.101892998304
1,49.2344376546462,-123.172781243609
1,49.2073666151269,-123.140155327124
4,49.2899244915969,-123.133768000872
4,49.2900416509274,-123.133793648992
2,49.275056296644,-123.076879800476
1,49.2677221080131,-123.143654239208
1,49.2677242260191,-123.143759400485
1,49.2550164071677,-123.098738885373
1,49.2609005601832,-123.092818550064
1,49.2681124200603,-123.170021408651
1,49.2805330500009,-123.094635445851
1,49.2430616391803,-123.044713753904
4,49.2434824797914,-123.045041809809
2,49.243342551622,-123.045175637731
1,49.2432206394512,-123.045266890605
1,49.2429988122311,-123.045507805512
1,49.2428831793232,-123.045619671016
1,49.2427585665917,-123.045715041108
1,49.2432915538934,-123.044489878733
8,49.2806746867264,-123.121465965754
8,49.280723787617,-123.121392540916
1,49.2799917538749,-123.123326449381
8,49.258766259071,-123.100772605815
4,49.2580571059923,-123.114672274413
1,49.2832417716206,-123.067051004061
1,49.2496598670205,-123.114972667992
1,49.2497507234004,-123.114968069702
1,49.2636099010081,-123.176385082086
1,49.2399184707857,-123.036378723917
1,49.2837762317664,-123.067877979729
6,49.2510637811954,-123.077094178534
6,49.2511256950922,-123.077202294163
2,49.2821349492567,-123.101429426305
7,49.271949303826,-123.076961509095
2,49.2814647590241,-123.09078184554
1,49.2691457616236,-123.146007055873
3,49.2349067740012,-123.161040149301
3,49.2349070580621,-123.161158972347
2,49.2654693916607,-123.027851301154
1,49.265636790581,-123.059573655212
4,49.2833314813131,-123.09386860899
4,49.283333646843,-123.093971051368
2,49.2809291542359,-123.094907755125
2,49.2746093532436,-123.069179430807
1,49.2781707233112,-123.066847111004
6,49.268516573077,-123.103412969921
6,49.268521079158,-123.103604323473
1,49.2815223018359,-123.124809214405
1,49.258055454198,-123.076696128849
1,49.2680048098486,-123.161391354011
1,49.2127246453026,-123.091449680417
1,49.2127934557622,-123.091454063811
1,49.2128681170392,-123.091453542474
1,49.2334779428452,-123.036190038242
5,49.2792582015511,-123.127442052441
8,49.2805064658504,-123.099249885802
8,49.2805769035324,-123.099243564966
2,49.2819332298304,-123.108512136659
23,49.2820616403443,-123.109214054419
23,49.2820804243326,-123.10931651783
2,49.2769631133142,-123.073125427763
1,49.2819569158941,-123.096148577261
2,49.2537745986058,-123.085080060948
1,49.2797316330111,-123.077660165835
1,49.2631994078287,-123.094421664057
1,49.274924913341,-123.123213733035
2,49.2777594541475,-123.065892584407
26,49.2758667280827,-123.099391103258
1,49.2891718886661,-123.131332926212
1,49.2628267526041,-123.187400347342
1,49.2640327911379,-123.183122037511
1,49.2782328609653,-123.129823611645
1,49.2782815156802,-123.129743735661
2,49.2594650287984,-123.077962726069
1,49.2830451141682,-123.132617516904
1,49.2831332815354,-123.132761441365
1,49.2831753003113,-123.13282205444
1,49.2832598772883,-123.132959081198
1,49.2894166759246,-123.138158442286
4,49.2724081727205,-123.154638159268
5,49.2790418314418,-123.099295439139
5,49.2791110942198,-123.099295578191
2,49.2890418872793,-123.133284097409
5,49.2639967874464,-123.203552399152
1,49.2684068909046,-123.06669839746
5,49.2298036526058,-123.091039886428
6,49.2579912389198,-123.101565335667
6,49.2581149277281,-123.101560092233
6,49.2582386165213,-123.101554862517
1,49.2301649865217,-123.154809286066
1,49.2607425825521,-123.071072925192
7,49.2592356497556,-123.077964426267
1,49.287244529818,-123.140265450077
2,49.2773606984661,-123.074814667869
2,49.2773614633726,-123.075022284244
2,49.2773631265374,-123.075231263088
1,49.2819357292341,-123.070976811347
1,49.2513423383508,-123.101333044726
5,49.2645261603594,-123.069347288341
1,49.2857911099265,-123.138210891999
1,49.2859181649485,-123.13802424966
1,49.2859427709006,-123.13829162076
1,49.2859919627137,-123.138376601051
1,49.2860979713168,-123.138488816081
1,49.2862236691247,-123.138684431046
1,49.2863570198271,-123.138881429844
1,49.2864336371005,-123.139048980571
1,49.2865110838563,-123.139125103821
1,49.2865232852398,-123.139383093033
1,49.2866142605016,-123.139280230591
1,49.2866980611998,-123.139151908149
1,49.2856641501249,-123.133701788657
17,49.2819521767121,-123.104607134099
1,49.2366825324255,-123.065043395987
6,49.2821163348912,-123.106306581068
1,49.2455413536071,-123.099142291578
4,49.2551313944696,-123.114725729151
2,49.2915496127648,-123.134935657747
2,49.2916033167782,-123.1347790269
1,49.2751962253245,-123.065285199888
1,49.2722419180458,-123.15070053305
1,49.2722428009286,-123.150513163796
10,49.26717029404,-123.069296822566
10,49.2672386583197,-123.069295543746
2,49.2758723059549,-123.069131759168
2,49.2759595600029,-123.069130506307
3,49.2808980819249,-123.061057216102
1,49.2588539214259,-123.063011375781
1,49.2824597829029,-123.072276828884
1,49.2824632974604,-123.072410221411
1,49.2814239951168,-123.057314256101
1,49.2893125487079,-123.137977054274
2,49.2246610853555,-123.091157476266
2,49.224753283341,-123.091161903356
1,49.2666536790632,-123.185384468887
10,49.2637391213605,-123.186146797687
7,49.2810595909082,-123.119689778013
9,49.280655622535,-123.119493600713
2,49.2571967205025,-123.100854574772
2,49.2573168179342,-123.100841626316
3,49.2754056513875,-123.077954329246
4,49.2817363586833,-123.084423113278
2,49.2581594598338,-123.177885770396
1,49.2847787642857,-123.109806363088
2,49.2656267894338,-123.120135203411
11,49.2502304048104,-123.077006890262
9,49.2814347402436,-123.060050076163
9,49.2814355486746,-123.060225095468
2,49.2632886876213,-123.108215751606
1,49.2899129571839,-123.136073784208
1,49.2604922209148,-123.104502808338
1,49.2605180658097,-123.104371609964
1,49.2605215210024,-123.104529670546
1,49.2605619409322,-123.104206089989
3,49.2806586224836,-123.100650109695
3,49.2644799134699,-123.176741000202
2,49.2639208976314,-123.174825079586
1,49.2622025729091,-123.139048137346
2,49.2823968994025,-123.092171616975
4,49.2782699768236,-123.097707977578
4,49.278271687454,-123.097812471046
4,49.2782751970235,-123.097916968083
3,49.2787860560769,-123.09789023427
1,49.2692564361171,-123.138790506949
1,49.2693270547935,-123.13878520656
1,49.2694076044731,-123.138749692293
1,49.2694721871821,-123.138901769507
1,49.269526808384,-123.13895965718
1,49.2385788773719,-123.031094231303
1,49.2683122846559,-123.184571123003
1,49.2653483707367,-123.103134223176
3,49.268146239234,-123.171780847351
3,49.268146530562,-123.171887378998
3,49.2681495244309,-123.171991170862
3,49.2681502593987,-123.172095642177
3,49.2681519007341,-123.172201491239
3,49.2603065361346,-123.152684664103
3,49.2603104647597,-123.152842866325
1,49.2732712425604,-123.141101282741
2,49.238502389203,-123.031166992836
1,49.2348623288474,-123.157470632759
1,49.2348630661325,-123.157576421036
1,49.2737563690939,-123.123707723818
1,49.2737894721908,-123.123706981752
1,49.2738249127357,-123.123707455307
1,49.2738610929005,-123.123706047308
1,49.2738962398152,-123.123711922889
1,49.2633776803512,-123.114284842253
1,49.2818039979429,-123.132858149311
1,49.2574690806033,-123.07541556242
1,49.267712471604,-123.044718898848
1,49.2678042220556,-123.044720356349
1,49.2678950751143,-123.04471631472
7,49.2519365187115,-123.080311858695
1,49.2653021421683,-123.113901606431
3,49.2809007455625,-123.061950904517
3,49.2809010838248,-123.06215852126
3,49.2809027612525,-123.062367514638
3,49.2809035395371,-123.0625751182
3,49.264072363915,-123.20835222925
2,49.2772114598265,-123.128607098012
3,49.2806386616322,-123.077874388819
7,49.2806410505462,-123.078053340417
