NODE_NUMBER,BLOCK_NUMBER,LAT,LONG
3,44,49.2444307773614,-123.086669800585
1,44,49.2453260349328,-123.08664866975
2,44,49.2448892715887,-123.086528317557
2,32,49.269312905479,-123.175903070772
3,32,49.2689328208663,-123.17711108827
1,32,49.2689177004454,-123.176187021089
1,32,49.2694216545359,-123.176518409337
4,32,49.2693346474026,-123.177162659133
2,32,49.2689240907794,-123.1766382185
4,63,49.2561773042378,-123.076974199097
6,63,49.2561691127433,-123.076223224454
2,63,49.2561870282935,-123.077632620256
6,37,49.2509958444997,-123.044184740762
5,37,49.2509970131805,-123.044467905021
1,37,49.251398994351,-123.044461093153
3,37,49.2512047339023,-123.044460066745
2,37,49.2513849973669,-123.044180800805
8,37,49.2507901620165,-123.044178703509
7,37,49.2507697229186,-123.044348139959
4,37,49.2512048406796,-123.044181725589
6,72,49.2201790387744,-123.060096012578
5,72,49.2202942170535,-123.060504189101
2,72,49.2183975152826,-123.059732822488
1,72,49.2184064939824,-123.060335877652
1,72,49.2203157836023,-123.062038230382
8,71,49.2198384780488,-123.061564466684
4,72,49.2201928638821,-123.061447946529
1,72,49.2197697623886,-123.060304043719
9,71,49.2198289485957,-123.061028531266
7,72,49.2202932009848,-123.059638553175
3,72,49.2203073525941,-123.061012600011
2,72,49.2201883177112,-123.062460883082
6,71,49.2198551151776,-123.062360325912
2,72,49.2197620714817,-123.059715227815
7,71,49.2198456247241,-123.061976724609
3,06,49.2789982854988,-123.122537782613
5,06,49.2791736268383,-123.122802100591
1,06,49.2787321992177,-123.122129745684
0.6,06,49.2786626259662,-123.122202071347
7,06,49.279208358922,-123.122842828746
2,06,49.2791310026193,-123.122925281474
2,53,49.2645029985936,-123.098701087611
4,53,49.264478007457,-123.097133078749
1,53,49.2641089573602,-123.09858202802
3,53,49.2645689730698,-123.096201147695
3,53,49.2640964115624,-123.097700098169
1,53,49.2645995830339,-123.097904694747
4,53,49.2640850777401,-123.097273493606
2,53,49.2641009795086,-123.098147773971
4,32,49.2667369591524,-123.177549118592
1,32,49.2668241832204,-123.176929123669
2,32,49.2667130950516,-123.176344900482
2,32,49.255811186952,-123.025624343999
1,32,49.2553710412026,-123.025950414079
1,32,49.256010426743,-123.026125265396
3,32,49.2554623617423,-123.025296504412
2,32,49.2551734297401,-123.025648475119
1,68,49.2721275667179,-123.067471938831
4,68,49.2720485436338,-123.065850981422
2,68,49.2720587066612,-123.066918309517
3,68,49.272115041553,-123.066344614129
1,32,49.2433369589985,-123.176578604247
4,32,49.2432383234531,-123.177191381739
4,32,49.2427990935859,-123.177777668204
2,32,49.2432338887722,-123.17591412228
6,32,49.2432532881907,-123.178508261383
1,32,49.2428043011256,-123.176033457014
2,32,49.2427998825783,-123.176724038453
3,32,49.2433492905742,-123.177845851578
3,32,49.242801562165,-123.177265849843
3,75,49.2374274936119,-123.053914384076
2,75,49.2373279444255,-123.0550939411
1,75,49.2374361149536,-123.054576575221
4,75,49.2373406731943,-123.053387778956
4,12,49.2671323891587,-123.133627501084
2,12,49.2670735840563,-123.133396966242
1,84,49.2085876046753,-123.067900504387
4,83,49.2090520149358,-123.067714227081
2,84,49.2080388463682,-123.067732943019
1,11,49.2761063982593,-123.151313180617
2,11,49.2757512578179,-123.151451553964
6,GU,49.2640528105077,-123.095756862502
4,GU,49.2638671005158,-123.096819435274
7,GU,49.2636218191838,-123.09582685459
3,GU,49.2638591852154,-123.095674225859
1,GU,49.2638446669887,-123.095118555067
5,GU,49.2643426622381,-123.096686669794
2,GU,49.2636360010479,-123.095385473285
4,23,49.2629057122084,-123.159255827614
1,23,49.2629966909466,-123.158561695464
3,23,49.2630184951205,-123.159893397593
2,23,49.2628847223382,-123.157869208681
0.5,10,49.280618486432,-123.12716029983
1,10,49.2796281208704,-123.12899896095
0.6,10,49.2805462198304,-123.127274068474
4,10,49.2812531817941,-123.128376523689
7,10,49.2816460890495,-123.128726151871
4,10,49.28041746133,-123.130214120024
1,10,49.2807304752155,-123.127332936264
3,10,49.2810392073602,-123.127789622227
6,10,49.2816966819832,-123.129028995858
3,10,49.2801411968451,-123.129786355709
5,10,49.2813722808609,-123.12830913001
2,10,49.2806491315466,-123.12741476926
2,10,49.2800227908589,-123.129612200298
9,10,49.2817623875145,-123.128928038472
0.7,10,49.2805903723351,-123.127204940407
1,36,49.252987573549,-123.116122136821
3,36,49.2526991367336,-123.116082337942
1,69,49.2215768317096,-123.094254573536
2,69,49.2211805963279,-123.094125459024
1,18,49.2363742037365,-123.14851479099
4,59,49.2474544758399,-123.084107322601
2,59,49.247468703924,-123.085349359269
1,59,49.2475590684115,-123.084679201063
3,57,49.231809037874,-123.062126698277
3,60,49.2403189280317,-123.083107307394
4,60,49.240205908854,-123.083610070515
2,60,49.2402048327148,-123.084471119419
1,60,49.2403232149298,-123.08394618024
6,60,49.2401886417312,-123.082667413969
4,36,49.2648190113352,-123.18551787671
2,36,49.2651609964875,-123.184728570429
1,36,49.2652477477847,-123.183921315583
2,36,49.2647374930562,-123.184323053096
3,36,49.2652773953469,-123.185418761206
1,36,49.2647333090396,-123.18403604313
3,36,49.2647589871493,-123.184888834015
1,19,49.290907699101,-123.139966954224
2,19,49.291106615046,-123.139292102238
3,19,49.2914184993428,-123.140751280671
2,19,49.2911573835416,-123.140355351696
1,19,49.2915233152744,-123.139702560986
4,19,49.2917746137669,-123.140325679669
5.5,01,49.2813389069685,-123.108478562447
5,01,49.281303712356,-123.108350174547
4,01,49.2810856496276,-123.10808295692
8,01,49.2812098544015,-123.108773852669
14,01,49.2814195046168,-123.109924437954
2,01,49.2810267720892,-123.107759880873
10,01,49.281290742881,-123.109217989341
2,01,49.2806440785398,-123.108397443392
11,01,49.2815159119439,-123.109444296261
3,01,49.2812477960268,-123.108035600431
12,01,49.2813634492701,-123.109647136058
7,01,49.2813699354868,-123.108713431706
6,01,49.281143631458,-123.108410596605
1,01,49.2811925785366,-123.10773274313
9,01,49.2814617405581,-123.10915205273
13,01,49.2815638801972,-123.109779384209
4,81,49.2496627477944,-123.037698976314
2,81,49.2492142805804,-123.037785310696
2,81,49.2496655334726,-123.038901445048
1,81,49.249219369153,-123.038203881478
3,81,49.249707791102,-123.037018320848
3,81,49.2492143975782,-123.03742586983
1,81,49.2497122967278,-123.038236580098
2,28,49.2609997978816,-123.175954707655
8,55,49.227346448932,-123.090888109748
1,55,49.227460390043,-123.093182421314
4,55,49.2273531361567,-123.092470192459
2,55,49.2273804058678,-123.093880247988
6,55,49.2273479547915,-123.091066222289
3,55,49.2274364483982,-123.091773194136
3,106,49.2919131403112,-123.049397281459
1,106,49.2909417265051,-123.049395925801
2,106,49.2914279738882,-123.049215650712
3,54,49.2369371720853,-123.155574499537
1,54,49.2372263366618,-123.155565393251
2,54,49.2372007895369,-123.155398762028
6,54,49.2366367746988,-123.15540816089
5,54,49.2366365228345,-123.155595273691
4,54,49.2369407285258,-123.155411642168
2,09,49.2586567646868,-123.125673141024
1,09,49.2587371109,-123.12489247987
5,09,49.2587628200577,-123.126577910404
3,09,49.2587687072991,-123.126384928584
2,37,49.2534689019943,-123.178493095806
1,37,49.2531010890071,-123.178649057266
2,53,49.2481637356815,-123.098521752504
3,36,49.2520039695978,-123.13219611516
1,36,49.2527952073591,-123.132486843275
4,36,49.2524161167914,-123.132176919481
2,36,49.2533599199956,-123.132618832758
6,10,49.2790199451184,-123.12320678928
21,10,49.2786345650228,-123.124122434198
13,10,49.2788834302192,-123.123740867707
32,10,49.2782395977671,-123.124404721017
4,10,49.279072917183,-123.123114487243
3,10,49.2780709511397,-123.123797899239
16,10,49.2787067994993,-123.123674871443
2,10,49.2791416757281,-123.123030624877
18,10,49.2786500552028,-123.12376138826
14,10,49.2787703031389,-123.123584590387
1,10,49.2785267425469,-123.123110845444
27,10,49.2784530022299,-123.124402191802
24,10,49.2784628325464,-123.124035344858
4,10,49.2779553999759,-123.123973179774
26,10,49.2784079704341,-123.12413631548
28,10,49.2783380056927,-123.124228572504
1,10,49.2792276310008,-123.123218869514
10,10,49.2788856806392,-123.123402898654
31,10,49.2783456707737,-123.124553350231
5,10,49.2791255013436,-123.123377497772
3,10,49.279178451978,-123.123305406625
11,10,49.2789439434699,-123.123654359881
22,10,49.2785195677577,-123.123957490382
29,10,49.2784000446856,-123.124480055171
20,10,49.2785857546037,-123.123856561442
25,10,49.2785173063851,-123.124304132353
19,10,49.2786969768419,-123.124027270281
12,10,49.2788308286166,-123.123486533561
17,10,49.278761280677,-123.12392920986
15,10,49.2788236861474,-123.123839819957
2,10,49.2782580153884,-123.123520148876
23,10,49.2785778293714,-123.124208964146
30,10,49.2782869462431,-123.124306440648
7,10,49.2790649667047,-123.12348421711
8,10,49.2789556388171,-123.123307738411
9,10,49.2789968883711,-123.123579382011
1,10,49.2204485507382,-123.130694760386
2,10,49.2204773284564,-123.12897244499
4,10,49.2204482441853,-123.129873917835
1,30,49.2582828513841,-123.111212892259
2,13,49.2821830695399,-123.137241911955
3,13,49.2824927571478,-123.137724415658
2,13,49.2824200198302,-123.136604837637
1,13,49.2822099851165,-123.136068881758
1,13,49.2819509932606,-123.136886057612
3,13,49.2827905433158,-123.136959358723
1,61,49.2285885320052,-123.089366953742
4,61,49.2281745757357,-123.089231688601
3,61,49.2277145794807,-123.089390168562
2,61,49.2290875051269,-123.089207813001
3,70,49.2415642302105,-123.063286209348
2,70,49.2414689992034,-123.065080552275
4,70,49.2414637896437,-123.063857848782
3,70,49.2410885877585,-123.063370408512
2,70,49.241093556883,-123.063983750686
1,70,49.2415699522162,-123.064568554767
1,70,49.2410950480306,-123.064359922949
6,38,49.2700288492951,-123.190507069422
3,38,49.2705237493887,-123.189285229616
1,38,49.2705054525077,-123.188283627536
2,38,49.270391918741,-123.18773963081
8,38,49.2700455891319,-123.191909612196
4,38,49.2704185985664,-123.188838065371
1,42,49.2469072317277,-123.023892894964
3,42,49.2466333168301,-123.023898423635
5,42,49.2463415282496,-123.023904658089
6,68,49.2234061789302,-123.066158664398
5,68,49.2230379527794,-123.066683377892
3,68,49.223052550783,-123.067890176114
2,68,49.2230586965802,-123.068420347568
2,68,49.2234342157784,-123.068869840769
3,68,49.2234997866141,-123.066825550432
1,68,49.2235166777592,-123.068213974861
4,68,49.2230477990041,-123.067356257478
4,68,49.2234199114154,-123.067547672208
1,68,49.2230617235684,-123.068821489792
2,71,49.2676858304275,-123.061100333714
1,71,49.2677865993227,-123.061751403329
3,71,49.2677807111242,-123.060434536622
0.4,00,49.284944825015,-123.065411195137
0.3,00,49.284915837595,-123.065610374639
2,24,49.2648615872317,-123.202888555201
1,24,49.26522520625,-123.20305431352
1,76,49.2151468770684,-123.053814694846
3,76,49.2149028976012,-123.053233343128
4,76,49.2147721638614,-123.052951372443
2,76,49.2150457994125,-123.053519310469
1,76,49.215263958046,-123.052824279894
2,26,49.2611663045685,-123.092945465241
3,72,49.2586687611897,-123.059017572046
4,72,49.2583883478972,-123.058675225158
2,72,49.2587664166066,-123.059624151735
1,72,49.2590314298244,-123.059944237478
5,10,49.2742003579386,-123.03827418749
1,10,49.2752542526475,-123.038945224588
2,10,49.2750176993909,-123.038265732599
5,10,49.2733995842963,-123.038985735107
3,10,49.274711259699,-123.038267777671
3,10,49.2744425782502,-123.038953370305
4,10,49.2739738397051,-123.038790945687
6,10,49.2738698913154,-123.038278468473
4,10,49.2744757500365,-123.038260776655
2,10,49.2748561289504,-123.03877511276
11,63,49.2503409462605,-123.076306246926
5,63,49.2509332623426,-123.077336643144
7,63,49.2507314509722,-123.076991716227
2,63,49.2509865347481,-123.077828273567
8,63,49.2504071418464,-123.07682245923
4,63,49.2508010097454,-123.07750488827
1,63,49.2504052077893,-123.077803848965
8.6,62,49.2511537730829,-123.077976322671
12,62,49.2510761779313,-123.078059719114
10,63,49.2502094315115,-123.076476376436
9,63,49.2505386537271,-123.076657414123
3,63,49.2511102260392,-123.077644144217
2,63,49.2502872949,-123.077595007766
1,63,49.2512296100544,-123.077858900028
12,63,49.2500618521782,-123.076223289182
6,63,49.2505994960633,-123.077159439894
3,63,49.2501052855584,-123.077272815115
2,04,49.2804530510497,-123.08124084673
2,04,49.2810109590707,-123.072549150664
1,04,49.2806015844938,-123.07272727785
2,28,49.2604421052913,-123.12658168288
4,28,49.2601734393491,-123.126595316652
1,28,49.2604537513467,-123.126797475758
3,28,49.2601612153521,-123.126808133545
6,28,49.2598639082559,-123.126608845742
5,28,49.2598648220914,-123.126841829316
1,47,49.276123721958,-123.215214459834
2,58,49.2137968532812,-123.086672706345
3,58,49.2138749342187,-123.085887412089
2,58,49.2133965411703,-123.086546082273
1,58,49.2134089287303,-123.087095194512
1,58,49.2139026438469,-123.087464254233
8,37,49.2518172104294,-123.127326959953
6,37,49.2519187951444,-123.127317313682
1,37,49.2525405078586,-123.127546788688
3,37,49.2522358061875,-123.127552613316
4,37,49.2522274386409,-123.127301590181
7,37,49.2518234336717,-123.127564756307
2,37,49.2525202594602,-123.127294084474
5,37,49.2519357980503,-123.127568357506
2,46,49.2430345660083,-123.050968477463
3,46,49.242835106366,-123.051372991322
6,46,49.2425259344809,-123.051486578728
4,46,49.2427673020109,-123.051247554122
5,46,49.2425540042762,-123.051657504536
1,46,49.2428847091755,-123.050406238706
1,46,49.2431120103132,-123.051101247754
2,77,49.255873496481,-123.048719203987
4,77,49.2562856034472,-123.047179986454
4,77,49.2558711850716,-123.047617976286
3,77,49.2558709568284,-123.048168581905
1,77,49.2558788635565,-123.049130054245
2,77,49.2562974470791,-123.048704806738
1,77,49.2563894507708,-123.049360392508
3,77,49.2563905936994,-123.047927671045
6,17,49.2689681224104,-123.07723883202
1,17,49.2695297026685,-123.077559364364
4,17,49.2692807735515,-123.077231196097
5,17,49.268963286976,-123.077555177403
1,17,49.2694788925481,-123.076704845226
2,17,49.2691926714204,-123.076695796392
2,17,49.2695316523336,-123.07722705144
3,17,49.2692843244279,-123.07755682156
6,15,49.2708057729729,-123.056459946399
2,15,49.2709003851539,-123.055286489506
7,15,49.2705436379365,-123.056747843597
1,15,49.271091935056,-123.055871873026
2,15,49.2708990895232,-123.055866898904
8,15,49.2705913734069,-123.056458175861
3,15,49.2710479650791,-123.056742456007
3,15,49.2706680741387,-123.055288910489
4,15,49.2710398297768,-123.056456089499
5,15,49.2708227409875,-123.056747448907
1,15,49.2711641343341,-123.055284117379
3,15,49.2706393792991,-123.055868983796
2,42,49.246116574105,-123.108606281288
1,42,49.2464473069096,-123.108275051709
2,23,49.2651550673101,-123.148009164898
1,23,49.264947977515,-123.148158242257
4,02,49.2505479004903,-123.111396203674
1,02,49.2505276757669,-123.110265205924
5,02,49.2511496416998,-123.112541385788
1,02,49.2511083666701,-123.110138335496
3,02,49.250536899716,-123.110965824752
4,02,49.2510536655267,-123.112010814702
6,02,49.2505615717596,-123.11220643129
2,02,49.2510320237978,-123.110722218683
2,02,49.2505364567423,-123.110630461079
3,02,49.25113396557,-123.111350472599
5,02,49.2505558721625,-123.111803972004
2,53,49.2592226147332,-123.09778973205
1,53,49.2593067456311,-123.097205019248
4,53,49.2592039279975,-123.096456516761
4,24,49.2673465859387,-123.161797948154
2,24,49.2673365659157,-123.16041694368
1,24,49.2674652398548,-123.161129800374
4,51,49.2398988242391,-123.15528497223
6,51,49.2396440041453,-123.155280340413
7,51,49.2394080890235,-123.155485284768
3,51,49.2398861893123,-123.155463032591
2,51,49.2401255920528,-123.155280009372
5,51,49.2396511807168,-123.155475510871
1,51,49.240135265266,-123.155458126831
8,51,49.2394080279376,-123.155296635607
1,41,49.2480684473478,-123.144781954666
2,41,49.2488375156286,-123.144578466634
0.6,41,49.2493126766298,-123.144573725797
5,52,49.2376425815912,-123.101738801405
6,52,49.2376372725283,-123.10148525279
3,52,49.2379512681069,-123.101732388107
7,52,49.2373576505002,-123.101756569249
4,52,49.2379486124615,-123.101468787499
2,52,49.2380621121389,-123.101481686014
8,52,49.2373657192325,-123.101511182009
1,52,49.2380639023284,-123.10171678007
1,38,49.2518112041645,-123.139127039122
6,38,49.251249379509,-123.138903430101
3,38,49.2515276988666,-123.139114383702
2,38,49.2518354621614,-123.138867120838
7,38,49.2509212666884,-123.139152528897
4,38,49.2515693395761,-123.13889606929
5,38,49.2512293673624,-123.13914825566
8,38,49.2509159428845,-123.138897231766
1,12,49.27358055349,-123.076028743105
2,60,49.2312409872754,-123.15209095778
1,27,49.2491677672497,-123.166437482375
3,27,49.2491655113159,-123.167674144109
4,27,49.2490847810089,-123.167070548663
2,27,49.2490854412898,-123.165831822491
2,50,49.2289860545766,-123.105034460439
4,50,49.228964924192,-123.103881086906
3,50,49.2294491188758,-123.103843465115
3,50,49.2289749875087,-123.104283076871
1,50,49.2289983174478,-123.105417034175
2,50,49.2293978465553,-123.10455079923
1,50,49.2294774634881,-123.105254220725
3,81,49.2783088100991,-123.03637842313
4,81,49.2782099687313,-123.037065028068
1,81,49.2783143595468,-123.037671575435
2,81,49.2782100711004,-123.038350075673
3,36,49.252038616088,-123.044465157892
1,36,49.2522320867168,-123.044461539016
