,YEAR,BNE Residential/Other,Theft from Vehicle,Other Theft,Mischief,Theft of Vehicle,BNE Commercial
389448,2013,0,1,0,0,0,0
389449,2013,0,1,0,0,0,0
389450,2013,0,0,1,0,0,0
389451,2013,1,0,0,0,0,0
389452,2013,1,0,0,0,0,0
389453,2013,1,0,0,0,0,0
389454,2013,1,0,0,0,0,0
389455,2013,1,0,0,0,0,0
389456,2013,0,0,1,0,0,0
389457,2013,0,0,1,0,0,0
389458,2013,1,0,0,0,0,0
389459,2013,0,0,0,0,1,0
389460,2013,1,0,0,0,0,0
389461,2013,0,0,1,0,0,0
389462,2013,1,0,0,0,0,0
389463,2013,0,1,0,0,0,0
389464,2013,0,1,0,0,0,0
389465,2013,0,1,0,0,0,0
389466,2013,0,1,0,0,0,0
389467,2013,0,1,0,0,0,0
389468,2013,0,1,0,0,0,0
389469,2013,0,0,1,0,0,0
389470,2013,0,1,0,0,0,0
389471,2013,0,1,0,0,0,0
389472,2013,0,0,1,0,0,0
389473,2013,0,0,0,1,0,0
389474,2013,0,1,0,0,0,0
389475,2013,0,1,0,0,0,0
389476,2013,0,1,0,0,0,0
389477,2013,0,0,0,0,1,0
389478,2013,1,0,0,0,0,0
389479,2013,0,0,1,0,0,0
389480,2013,0,0,0,0,1,0
389481,2013,1,0,0,0,0,0
389482,2013,1,0,0,0,0,0
389483,2013,0,0,0,0,1,0
389484,2013,0,1,0,0,0,0
389485,2013,0,0,0,1,0,0
389486,2013,1,0,0,0,0,0
389487,2013,1,0,0,0,0,0
389488,2013,0,1,0,0,0,0
389489,2013,0,1,0,0,0,0
389490,2013,0,0,1,0,0,0
389491,2013,0,1,0,0,0,0
389492,2013,0,1,0,0,0,0
389493,2013,0,1,0,0,0,0
389494,2013,0,1,0,0,0,0
389495,2013,0,0,1,0,0,0
389496,2013,0,1,0,0,0,0
389497,2013,1,0,0,0,0,0
389498,2013,0,1,0,0,0,0
389499,2013,1,0,0,0,0,0
389500,2013,0,1,0,0,0,0
389501,2013,0,0,1,0,0,0
389502,2013,1,0,0,0,0,0
389503,2013,0,0,0,0,1,0
389504,2013,0,0,1,0,0,0
389505,2013,0,0,0,0,1,0
389506,2013,0,0,1,0,0,0
389507,2013,0,0,0,0,1,0
389508,2013,0,0,0,0,1,0
389509,2013,0,0,1,0,0,0
389510,2013,0,0,1,0,0,0
389511,2013,0,0,1,0,0,0
389512,2013,0,0,1,0,0,0
389513,2013,0,1,0,0,0,0
389514,2013,0,0,0,1,0,0
389515,2013,1,0,0,0,0,0
389516,2013,1,0,0,0,0,0
389517,2013,0,0,1,0,0,0
389518,2013,0,1,0,0,0,0
389519,2013,0,1,0,0,0,0
389520,2013,0,1,0,0,0,0
389521,2013,0,0,1,0,0,0
389522,2013,0,1,0,0,0,0
389523,2013,0,1,0,0,0,0
389524,2013,0,0,0,1,0,0
389525,2013,0,0,0,0,1,0
389526,2013,0,1,0,0,0,0
389527,2013,0,0,0,1,0,0
389528,2013,0,0,1,0,0,0
389529,2013,0,0,1,0,0,0
389530,2013,0,0,1,0,0,0
389531,2013,0,0,1,0,0,0
389532,2013,0,1,0,0,0,0
389533,2013,0,0,1,0,0,0
389534,2013,0,1,0,0,0,0
389535,2013,0,1,0,0,0,0
389536,2013,0,0,1,0,0,0
389537,2013,0,0,1,0,0,0
389538,2013,0,0,1,0,0,0
389539,2013,0,0,0,0,1,0
389540,2013,0,0,1,0,0,0
389541,2013,0,1,0,0,0,0
389542,2013,0,0,1,0,0,0
389543,2013,1,0,0,0,0,0
389544,2013,1,0,0,0,0,0
389545,2013,0,1,0,0,0,0
389546,2013,0,0,1,0,0,0
389547,2013,0,1,0,0,0,0
389548,2013,0,1,0,0,0,0
389549,2013,0,1,0,0,0,0
389550,2013,0,0,0,1,0,0
389551,2013,0,0,1,0,0,0
389552,2013,0,0,1,0,0,0
389553,2013,0,0,1,0,0,0
389554,2013,0,0,1,0,0,0
389555,2013,0,1,0,0,0,0
389556,2013,0,0,1,0,0,0
389557,2013,0,1,0,0,0,0
389558,2013,0,0,1,0,0,0
389559,2013,0,1,0,0,0,0
389560,2013,0,1,0,0,0,0
389561,2013,0,1,0,0,0,0
389562,2013,0,1,0,0,0,0
389563,2013,1,0,0,0,0,0
389564,2013,0,0,1,0,0,0
389565,2013,1,0,0,0,0,0
389566,2013,0,0,1,0,0,0
389567,2013,1,0,0,0,0,0
389568,2013,1,0,0,0,0,0
389569,2013,0,0,0,1,0,0
389570,2013,0,1,0,0,0,0
389571,2013,0,1,0,0,0,0
389572,2013,0,0,0,1,0,0
389573,2013,0,0,1,0,0,0
389574,2013,0,0,0,1,0,0
389575,2013,0,0,1,0,0,0
389576,2013,0,1,0,0,0,0
389577,2013,0,0,0,1,0,0
389578,2013,0,1,0,0,0,0
389579,2013,1,0,0,0,0,0
389580,2013,0,0,1,0,0,0
389581,2013,0,0,0,0,1,0
389582,2013,0,1,0,0,0,0
389583,2013,0,0,0,1,0,0
389584,2013,1,0,0,0,0,0
389585,2013,0,1,0,0,0,0
389586,2013,0,1,0,0,0,0
389587,2013,0,0,1,0,0,0
389588,2013,0,1,0,0,0,0
389589,2013,0,0,0,0,1,0
389590,2013,0,1,0,0,0,0
389591,2013,0,1,0,0,0,0
389592,2013,1,0,0,0,0,0
389593,2013,0,0,0,1,0,0
389594,2013,0,0,1,0,0,0
389595,2013,0,1,0,0,0,0
389596,2013,0,0,1,0,0,0
389597,2013,0,1,0,0,0,0
389598,2013,0,0,0,1,0,0
389599,2013,0,1,0,0,0,0
389600,2013,1,0,0,0,0,0
389601,2013,0,0,0,1,0,0
389602,2013,0,0,0,1,0,0
389603,2013,1,0,0,0,0,0
389604,2013,0,0,0,1,0,0
389605,2013,0,1,0,0,0,0
389606,2013,0,1,0,0,0,0
389607,2013,1,0,0,0,0,0
389608,2013,0,1,0,0,0,0
389609,2013,0,1,0,0,0,0
389610,2013,0,0,0,0,1,0
389611,2013,1,0,0,0,0,0
389612,2013,0,1,0,0,0,0
389613,2013,0,0,0,1,0,0
389614,2013,0,0,1,0,0,0
389615,2013,0,1,0,0,0,0
389616,2013,0,1,0,0,0,0
389617,2013,0,0,1,0,0,0
389618,2013,0,0,1,0,0,0
389619,2013,0,1,0,0,0,0
389620,2013,1,0,0,0,0,0
389621,2013,1,0,0,0,0,0
389622,2013,1,0,0,0,0,0
389623,2013,0,1,0,0,0,0
389624,2013,1,0,0,0,0,0
389625,2013,0,0,0,1,0,0
389626,2013,0,0,0,1,0,0
389627,2013,0,0,0,1,0,0
389628,2013,0,0,0,0,1,0
389629,2013,0,0,0,1,0,0
389630,2013,0,1,0,0,0,0
389631,2013,1,0,0,0,0,0
389632,2013,0,1,0,0,0,0
389633,2013,0,1,0,0,0,0
389634,2013,0,0,0,0,1,0
389635,2013,0,0,1,0,0,0
389636,2013,0,0,1,0,0,0
389637,2013,0,0,1,0,0,0
389638,2013,0,1,0,0,0,0
389639,2013,0,0,1,0,0,0
389640,2013,0,0,1,0,0,0
389641,2013,0,0,0,1,0,0
389642,2013,1,0,0,0,0,0
389643,2013,0,0,0,1,0,0
389644,2013,0,0,1,0,0,0
389645,2013,0,0,0,1,0,0
389646,2013,0,0,1,0,0,0
389647,2013,0,1,0,0,0,0
389648,2013,0,1,0,0,0,0
389649,2013,1,0,0,0,0,0
389650,2013,1,0,0,0,0,0
389651,2013,0,0,0,1,0,0
389652,2013,0,1,0,0,0,0
389653,2013,0,1,0,0,0,0
389654,2013,0,0,0,1,0,0
389655,2013,0,0,0,0,1,0
389656,2013,0,1,0,0,0,0
389657,2013,1,0,0,0,0,0
389658,2013,0,0,0,1,0,0
389659,2013,1,0,0,0,0,0
389660,2013,1,0,0,0,0,0
389661,2013,1,0,0,0,0,0
389662,2013,1,0,0,0,0,0
389663,2013,0,0,0,1,0,0
389664,2013,0,1,0,0,0,0
389665,2013,0,1,0,0,0,0
389666,2013,0,0,1,0,0,0
389667,2013,0,0,1,0,0,0
389668,2013,0,0,0,1,0,0
389669,2013,0,0,0,1,0,0
389670,2013,1,0,0,0,0,0
389671,2013,0,1,0,0,0,0
389672,2013,0,1,0,0,0,0
389673,2013,0,1,0,0,0,0
389674,2013,0,1,0,0,0,0
389675,2013,0,1,0,0,0,0
389676,2013,0,1,0,0,0,0
389677,2013,0,1,0,0,0,0
389678,2013,0,1,0,0,0,0
389679,2013,0,1,0,0,0,0
389680,2013,0,0,0,1,0,0
389681,2013,0,1,0,0,0,0
389682,2013,0,1,0,0,0,0
389683,2013,0,0,0,0,1,0
389684,2013,0,0,0,1,0,0
389685,2013,1,0,0,0,0,0
389686,2013,0,0,1,0,0,0
389687,2013,0,1,0,0,0,0
389688,2013,0,0,0,1,0,0
389689,2013,0,1,0,0,0,0
389690,2013,0,0,0,0,1,0
389691,2013,0,1,0,0,0,0
389692,2013,0,0,1,0,0,0
389693,2013,0,0,0,1,0,0
389694,2013,0,1,0,0,0,0
389695,2013,0,0,1,0,0,0
389696,2013,0,1,0,0,0,0
389697,2013,1,0,0,0,0,0
389698,2013,0,0,0,1,0,0
389699,2013,0,0,0,1,0,0
389700,2013,0,1,0,0,0,0
389701,2013,0,1,0,0,0,0
389702,2013,0,0,1,0,0,0
389703,2013,0,0,1,0,0,0
389704,2013,0,0,0,1,0,0
389705,2013,0,0,0,1,0,0
389706,2013,1,0,0,0,0,0
389707,2013,0,0,0,1,0,0
389708,2013,0,1,0,0,0,0
389709,2013,0,0,1,0,0,0
389710,2013,0,1,0,0,0,0
389711,2013,0,0,1,0,0,0
389712,2013,1,0,0,0,0,0
389713,2013,0,1,0,0,0,0
389714,2013,1,0,0,0,0,0
389715,2013,0,0,1,0,0,0
389716,2013,0,1,0,0,0,0
389717,2013,0,0,1,0,0,0
389718,2013,1,0,0,0,0,0
389719,2013,0,0,1,0,0,0
389720,2013,0,0,1,0,0,0
389721,2013,0,0,1,0,0,0
389722,2013,0,0,0,0,1,0
389723,2013,0,0,0,0,1,0
389724,2013,0,0,1,0,0,0
389725,2013,0,0,1,0,0,0
389726,2013,0,0,1,0,0,0
389727,2013,0,1,0,0,0,0
389728,2013,0,1,0,0,0,0
389729,2013,0,0,0,1,0,0
389730,2013,0,0,1,0,0,0
389731,2013,0,0,1,0,0,0
389732,2013,0,0,1,0,0,0
389733,2013,0,0,0,1,0,0
389734,2013,0,0,1,0,0,0
389735,2013,0,1,0,0,0,0
389736,2013,0,1,0,0,0,0
389737,2013,1,0,0,0,0,0
389738,2013,0,0,1,0,0,0
389739,2013,0,0,1,0,0,0
389740,2013,0,0,0,1,0,0
389741,2013,0,0,0,0,1,0
389742,2013,0,0,0,1,0,0
389743,2013,0,1,0,0,0,0
389744,2013,0,0,1,0,0,0
389745,2013,0,0,1,0,0,0
389746,2013,0,0,1,0,0,0
389747,2013,0,1,0,0,0,0
389748,2013,0,0,1,0,0,0
389749,2013,0,1,0,0,0,0
389750,2013,0,1,0,0,0,0
389751,2013,0,0,1,0,0,0
389752,2013,1,0,0,0,0,0
389753,2013,0,0,1,0,0,0
389754,2013,0,0,1,0,0,0
389755,2013,0,0,0,0,1,0
389756,2013,0,1,0,0,0,0
389757,2013,1,0,0,0,0,0
389758,2013,0,1,0,0,0,0
389759,2013,0,1,0,0,0,0
389760,2013,0,0,0,0,1,0
389761,2013,0,1,0,0,0,0
389762,2013,0,1,0,0,0,0
389763,2013,0,0,0,1,0,0
389764,2013,0,0,0,1,0,0
389765,2013,0,0,0,0,1,0
389766,2013,0,0,0,1,0,0
389767,2013,0,1,0,0,0,0
389768,2013,0,1,0,0,0,0
389769,2013,0,1,0,0,0,0
389770,2013,0,1,0,0,0,0
389771,2013,0,0,0,1,0,0
389772,2013,1,0,0,0,0,0
389773,2013,0,0,1,0,0,0
389774,2013,0,1,0,0,0,0
389775,2013,0,1,0,0,0,0
389776,2013,1,0,0,0,0,0
389777,2013,0,1,0,0,0,0
389778,2013,0,0,1,0,0,0
389779,2013,0,0,1,0,0,0
389780,2013,0,0,0,0,1,0
389781,2013,1,0,0,0,0,0
389782,2013,0,0,1,0,0,0
389783,2013,0,0,1,0,0,0
389784,2013,1,0,0,0,0,0
389785,2013,0,1,0,0,0,0
389786,2013,0,0,0,1,0,0
389787,2013,0,0,0,1,0,0
389788,2013,0,1,0,0,0,0
389789,2013,0,0,0,1,0,0
389790,2013,0,1,0,0,0,0
389791,2013,1,0,0,0,0,0
389792,2013,0,0,1,0,0,0
389793,2013,1,0,0,0,0,0
389794,2013,0,0,1,0,0,0
389795,2013,0,1,0,0,0,0
389796,2013,1,0,0,0,0,0
389797,2013,0,0,1,0,0,0
389798,2013,0,1,0,0,0,0
389799,2013,0,1,0,0,0,0
389800,2013,0,1,0,0,0,0
389801,2013,0,0,0,1,0,0
389802,2013,0,0,0,1,0,0
389803,2013,0,0,0,0,0,1
389804,2013,0,0,1,0,0,0
389805,2013,0,0,0,0,1,0
389806,2013,0,0,0,0,0,1
389807,2013,0,0,1,0,0,0
389808,2013,0,0,0,0,0,1
389809,2013,0,0,1,0,0,0
389810,2013,0,0,1,0,0,0
389811,2013,0,0,1,0,0,0
389812,2013,0,0,1,0,0,0
389813,2013,0,0,1,0,0,0
389814,2013,0,0,0,1,0,0
389815,2013,0,0,0,1,0,0
389816,2013,0,0,0,1,0,0
389817,2013,0,0,0,1,0,0
389818,2013,0,0,0,1,0,0
389819,2013,0,0,0,1,0,0
389820,2013,0,0,0,1,0,0
389821,2013,0,0,0,1,0,0
389822,2013,0,0,1,0,0,0
389823,2013,0,0,1,0,0,0
389824,2013,0,0,0,0,0,1
389825,2013,0,1,0,0,0,0
389826,2013,0,0,0,0,0,1
389827,2013,0,1,0,0,0,0
389828,2013,0,0,1,0,0,0
389829,2013,0,1,0,0,0,0
389830,2013,0,0,1,0,0,0
389831,2013,0,0,1,0,0,0
389832,2013,0,0,1,0,0,0
389833,2013,1,0,0,0,0,0
389834,2013,0,0,0,1,0,0
389835,2013,1,0,0,0,0,0
389836,2013,1,0,0,0,0,0
389837,2013,0,0,1,0,0,0
389838,2013,0,0,1,0,0,0
389839,2013,1,0,0,0,0,0
389840,2013,0,0,0,0,0,1
389841,2013,1,0,0,0,0,0
389842,2013,1,0,0,0,0,0
389843,2013,0,0,0,1,0,0
389844,2013,0,1,0,0,0,0
389845,2013,0,1,0,0,0,0
389846,2013,1,0,0,0,0,0
389847,2013,1,0,0,0,0,0
389848,2013,0,1,0,0,0,0
389849,2013,0,0,0,1,0,0
389850,2013,0,1,0,0,0,0
389851,2013,0,0,0,1,0,0
389852,2013,0,0,1,0,0,0
389853,2013,0,1,0,0,0,0
389854,2013,0,0,1,0,0,0
389855,2013,0,1,0,0,0,0
389856,2013,0,1,0,0,0,0
389857,2013,0,0,0,0,1,0
389858,2013,0,0,1,0,0,0
389859,2013,0,1,0,0,0,0
389860,2013,0,0,0,1,0,0
389861,2013,0,0,0,1,0,0
389862,2013,0,0,0,1,0,0
389863,2013,0,1,0,0,0,0
389864,2013,0,1,0,0,0,0
389865,2013,1,0,0,0,0,0
389866,2013,0,0,0,1,0,0
389867,2013,0,0,1,0,0,0
389868,2013,0,1,0,0,0,0
389869,2013,0,1,0,0,0,0
389870,2013,0,0,0,0,1,0
389871,2013,0,1,0,0,0,0
389872,2013,0,1,0,0,0,0
389873,2013,0,1,0,0,0,0
389874,2013,0,1,0,0,0,0
389875,2013,1,0,0,0,0,0
389876,2013,0,1,0,0,0,0
389877,2013,1,0,0,0,0,0
389878,2013,0,0,1,0,0,0
389879,2013,1,0,0,0,0,0
389880,2013,0,1,0,0,0,0
389881,2013,0,1,0,0,0,0
389882,2013,0,1,0,0,0,0
389883,2013,0,0,0,0,0,1
389884,2013,1,0,0,0,0,0
389885,2013,1,0,0,0,0,0
389886,2013,1,0,0,0,0,0
389887,2013,0,1,0,0,0,0
389888,2013,0,1,0,0,0,0
389889,2013,0,0,0,1,0,0
389890,2013,0,1,0,0,0,0
389891,2013,0,1,0,0,0,0
389892,2013,0,0,1,0,0,0
389893,2013,0,0,1,0,0,0
389894,2013,0,0,0,0,1,0
389895,2013,0,0,0,1,0,0
389896,2013,0,1,0,0,0,0
389897,2013,0,0,0,1,0,0
389898,2013,0,0,0,1,0,0
389899,2013,1,0,0,0,0,0
389900,2013,0,1,0,0,0,0
389901,2013,0,0,1,0,0,0
389902,2013,0,0,0,1,0,0
389903,2013,0,0,1,0,0,0
389904,2013,0,1,0,0,0,0
389905,2013,1,0,0,0,0,0
389906,2013,0,1,0,0,0,0
389907,2013,0,0,1,0,0,0
389908,2013,0,1,0,0,0,0
389909,2013,0,0,1,0,0,0
389910,2013,0,0,0,0,1,0
389911,2013,0,0,1,0,0,0
389912,2013,0,1,0,0,0,0
389913,2013,0,1,0,0,0,0
389914,2013,0,0,1,0,0,0
389915,2013,1,0,0,0,0,0
389916,2013,1,0,0,0,0,0
389917,2013,0,0,0,1,0,0
389918,2013,0,0,1,0,0,0
389919,2013,0,0,0,1,0,0
389920,2013,0,0,0,1,0,0
389921,2013,0,0,1,0,0,0
389922,2013,0,1,0,0,0,0
389923,2013,0,1,0,0,0,0
389924,2013,0,1,0,0,0,0
389925,2013,0,1,0,0,0,0
389926,2013,0,0,1,0,0,0
389927,2013,0,1,0,0,0,0
389928,2013,0,0,1,0,0,0
389929,2013,0,0,0,1,0,0
389930,2013,0,0,0,0,1,0
389931,2013,0,0,0,1,0,0
389932,2013,1,0,0,0,0,0
389933,2013,0,1,0,0,0,0
389934,2013,0,1,0,0,0,0
389935,2013,0,1,0,0,0,0
389936,2013,0,1,0,0,0,0
389937,2013,1,0,0,0,0,0
389938,2013,0,1,0,0,0,0
389939,2013,0,0,1,0,0,0
389940,2013,0,1,0,0,0,0
389941,2013,0,1,0,0,0,0
389942,2013,0,1,0,0,0,0
389943,2013,0,1,0,0,0,0
389944,2013,0,0,1,0,0,0
389945,2013,0,0,0,1,0,0
389946,2013,0,1,0,0,0,0
389947,2013,0,1,0,0,0,0
389948,2013,0,1,0,0,0,0
389949,2013,0,0,0,1,0,0
389950,2013,0,1,0,0,0,0
389951,2013,0,1,0,0,0,0
389952,2013,0,1,0,0,0,0
389953,2013,0,0,1,0,0,0
389954,2013,0,0,1,0,0,0
389955,2013,1,0,0,0,0,0
389956,2013,0,1,0,0,0,0
389957,2013,1,0,0,0,0,0
389958,2013,0,0,0,0,1,0
389959,2013,0,0,0,0,1,0
389960,2013,0,1,0,0,0,0
389961,2013,1,0,0,0,0,0
389962,2013,0,1,0,0,0,0
389963,2013,0,0,1,0,0,0
389964,2013,0,0,0,0,0,1
389965,2013,0,0,0,0,0,1
389966,2013,0,0,0,0,0,1
389967,2013,1,0,0,0,0,0
389968,2013,0,0,0,1,0,0
389969,2013,0,1,0,0,0,0
389970,2013,0,1,0,0,0,0
389971,2013,0,0,0,0,1,0
389972,2013,0,1,0,0,0,0
389973,2013,1,0,0,0,0,0
389974,2013,0,0,1,0,0,0
389975,2013,1,0,0,0,0,0
389976,2013,0,1,0,0,0,0
389977,2013,0,1,0,0,0,0
389978,2013,0,1,0,0,0,0
389979,2013,0,1,0,0,0,0
389980,2013,0,0,0,1,0,0
389981,2013,0,1,0,0,0,0
389982,2013,0,1,0,0,0,0
389983,2013,0,1,0,0,0,0
389984,2013,0,1,0,0,0,0
389985,2013,0,1,0,0,0,0
389986,2013,0,0,0,0,0,1
389987,2013,0,0,0,0,0,1
389988,2013,0,0,1,0,0,0
389989,2013,0,0,0,0,0,1
389990,2013,1,0,0,0,0,0
389991,2013,0,1,0,0,0,0
389992,2013,0,1,0,0,0,0
389993,2013,0,1,0,0,0,0
389994,2013,0,1,0,0,0,0
389995,2013,0,0,0,1,0,0
389996,2013,0,1,0,0,0,0
389997,2013,1,0,0,0,0,0
389998,2013,0,0,0,0,0,1
389999,2013,1,0,0,0,0,0
390000,2013,0,0,0,0,0,1
390001,2013,0,0,1,0,0,0
390002,2013,0,1,0,0,0,0
390003,2013,0,1,0,0,0,0
390004,2013,0,0,0,1,0,0
390005,2013,0,0,0,1,0,0
390006,2013,0,1,0,0,0,0
390007,2013,0,0,1,0,0,0
390008,2013,1,0,0,0,0,0
390009,2013,1,0,0,0,0,0
390010,2013,0,1,0,0,0,0
390011,2013,0,1,0,0,0,0
390012,2013,0,1,0,0,0,0
390013,2013,0,0,1,0,0,0
390014,2013,0,0,1,0,0,0
390015,2013,0,1,0,0,0,0
390016,2013,0,0,0,1,0,0
390017,2013,0,0,1,0,0,0
390018,2013,0,0,1,0,0,0
390019,2013,0,1,0,0,0,0
390020,2013,0,0,1,0,0,0
390021,2013,0,1,0,0,0,0
390022,2013,0,1,0,0,0,0
390023,2013,0,0,1,0,0,0
390024,2013,0,0,0,0,0,1
390025,2013,0,1,0,0,0,0
390026,2013,0,0,0,1,0,0
390027,2013,0,1,0,0,0,0
390028,2013,0,1,0,0,0,0
390029,2013,0,1,0,0,0,0
390030,2013,1,0,0,0,0,0
390031,2013,1,0,0,0,0,0
390032,2013,0,1,0,0,0,0
390033,2013,0,1,0,0,0,0
390034,2013,0,0,0,0,1,0
390035,2013,0,1,0,0,0,0
390036,2013,1,0,0,0,0,0
390037,2013,0,1,0,0,0,0
390038,2013,0,0,1,0,0,0
390039,2013,0,1,0,0,0,0
390040,2013,0,1,0,0,0,0
390041,2013,0,1,0,0,0,0
390042,2013,0,0,1,0,0,0
390043,2013,1,0,0,0,0,0
390044,2013,1,0,0,0,0,0
390045,2013,0,0,1,0,0,0
390046,2013,0,0,0,1,0,0
390047,2013,0,0,0,1,0,0
390048,2013,0,0,1,0,0,0
390049,2013,0,0,1,0,0,0
390050,2013,0,0,1,0,0,0
390051,2013,0,0,1,0,0,0
390052,2013,0,0,1,0,0,0
390053,2013,0,0,1,0,0,0
390054,2013,0,1,0,0,0,0
390055,2013,0,0,1,0,0,0
390056,2013,0,0,1,0,0,0
390057,2013,0,1,0,0,0,0
390058,2013,0,1,0,0,0,0
390059,2013,0,1,0,0,0,0
390060,2013,0,1,0,0,0,0
390061,2013,0,0,1,0,0,0
390062,2013,0,0,0,1,0,0
390063,2013,0,0,1,0,0,0
390064,2013,0,1,0,0,0,0
390065,2013,1,0,0,0,0,0
390066,2013,0,0,1,0,0,0
390067,2013,0,1,0,0,0,0
390068,2013,0,1,0,0,0,0
390069,2013,0,0,1,0,0,0
390070,2013,0,0,1,0,0,0
390071,2013,0,0,1,0,0,0
390072,2013,0,0,1,0,0,0
390073,2013,0,1,0,0,0,0
390074,2013,0,1,0,0,0,0
390075,2013,0,0,1,0,0,0
390076,2013,0,1,0,0,0,0
390077,2013,0,1,0,0,0,0
390078,2013,0,1,0,0,0,0
390079,2013,0,1,0,0,0,0
390080,2013,0,1,0,0,0,0
390081,2013,0,1,0,0,0,0
390082,2013,0,1,0,0,0,0
390083,2013,0,0,0,0,0,1
390084,2013,0,1,0,0,0,0
390085,2013,1,0,0,0,0,0
390086,2013,0,0,0,1,0,0
390087,2013,0,0,1,0,0,0
390088,2013,0,1,0,0,0,0
390089,2013,0,0,0,1,0,0
390090,2013,0,1,0,0,0,0
390091,2013,0,1,0,0,0,0
390092,2013,0,0,1,0,0,0
390093,2013,0,0,1,0,0,0
390094,2013,0,0,1,0,0,0
390095,2013,0,1,0,0,0,0
390096,2013,0,0,1,0,0,0
390097,2013,0,0,1,0,0,0
390098,2013,0,0,1,0,0,0
390099,2013,0,0,1,0,0,0
390100,2013,0,0,1,0,0,0
390101,2013,0,0,1,0,0,0
390102,2013,0,0,1,0,0,0
390103,2013,0,0,1,0,0,0
390104,2013,0,0,0,0,1,0
390105,2013,0,0,1,0,0,0
390106,2013,0,0,0,0,1,0
390107,2013,0,1,0,0,0,0
390108,2013,1,0,0,0,0,0
390109,2013,0,0,1,0,0,0
390110,2013,1,0,0,0,0,0
390111,2013,0,1,0,0,0,0
390112,2013,1,0,0,0,0,0
390113,2013,0,0,0,1,0,0
390114,2013,0,0,1,0,0,0
390115,2013,0,1,0,0,0,0
390116,2013,0,0,1,0,0,0
390117,2013,0,1,0,0,0,0
390118,2013,0,1,0,0,0,0
390119,2013,0,0,1,0,0,0
390120,2013,0,1,0,0,0,0
390121,2013,0,0,1,0,0,0
390122,2013,0,1,0,0,0,0
390123,2013,0,1,0,0,0,0
390124,2013,0,1,0,0,0,0
390125,2013,0,0,1,0,0,0
390126,2013,0,0,0,1,0,0
390127,2013,0,0,0,1,0,0
390128,2013,0,0,1,0,0,0
390129,2013,0,0,0,1,0,0
390130,2013,0,0,0,0,1,0
390131,2013,0,0,1,0,0,0
390132,2013,0,0,0,1,0,0
390133,2013,0,0,1,0,0,0
390134,2013,0,1,0,0,0,0
390135,2013,0,0,1,0,0,0
390136,2013,0,0,1,0,0,0
390137,2013,0,0,1,0,0,0
390138,2013,0,0,1,0,0,0
390139,2013,0,0,1,0,0,0
390140,2013,0,0,1,0,0,0
390141,2013,0,0,1,0,0,0
390142,2013,0,1,0,0,0,0
390143,2013,0,0,1,0,0,0
390144,2013,0,1,0,0,0,0
390145,2013,0,1,0,0,0,0
390146,2013,0,0,1,0,0,0
390147,2013,0,1,0,0,0,0
390148,2013,0,0,1,0,0,0
390149,2013,0,1,0,0,0,0
390150,2013,0,1,0,0,0,0
390151,2013,0,0,1,0,0,0
390152,2013,0,1,0,0,0,0
390153,2013,0,0,1,0,0,0
390154,2013,0,1,0,0,0,0
390155,2013,0,0,1,0,0,0
390156,2013,0,1,0,0,0,0
390157,2013,0,0,1,0,0,0
390158,2013,0,1,0,0,0,0
390159,2013,0,1,0,0,0,0
390160,2013,0,1,0,0,0,0
390161,2013,1,0,0,0,0,0
390162,2013,0,0,1,0,0,0
390163,2013,0,0,1,0,0,0
390164,2013,0,0,1,0,0,0
390165,2013,0,1,0,0,0,0
390166,2013,1,0,0,0,0,0
390167,2013,0,1,0,0,0,0
390168,2013,0,1,0,0,0,0
390169,2013,0,0,1,0,0,0
390170,2013,0,1,0,0,0,0
390171,2013,0,1,0,0,0,0
390172,2013,0,0,0,1,0,0
390173,2013,0,0,1,0,0,0
390174,2013,0,0,1,0,0,0
390175,2013,0,1,0,0,0,0
390176,2013,0,1,0,0,0,0
390177,2013,0,1,0,0,0,0
390178,2013,0,0,1,0,0,0
390179,2013,0,1,0,0,0,0
390180,2013,0,1,0,0,0,0
390181,2013,0,0,1,0,0,0
390182,2013,0,0,0,0,1,0
390183,2013,0,1,0,0,0,0
390184,2013,0,0,1,0,0,0
390185,2013,0,1,0,0,0,0
390186,2013,0,0,1,0,0,0
390187,2013,0,1,0,0,0,0
390188,2013,0,1,0,0,0,0
390189,2013,0,1,0,0,0,0
390190,2013,0,0,0,0,1,0
390191,2013,0,1,0,0,0,0
390192,2013,0,1,0,0,0,0
390193,2013,0,1,0,0,0,0
390194,2013,0,1,0,0,0,0
390195,2013,0,1,0,0,0,0
390196,2013,0,1,0,0,0,0
390197,2013,0,1,0,0,0,0
390198,2013,0,1,0,0,0,0
390199,2013,0,0,1,0,0,0
390200,2013,0,1,0,0,0,0
390201,2013,0,0,1,0,0,0
390202,2013,0,1,0,0,0,0
390203,2013,0,0,1,0,0,0
390204,2013,0,0,1,0,0,0
390205,2013,0,0,1,0,0,0
390206,2013,0,0,0,1,0,0
390207,2013,0,0,0,1,0,0
390208,2013,1,0,0,0,0,0
390209,2013,0,0,1,0,0,0
390210,2013,1,0,0,0,0,0
390211,2013,0,1,0,0,0,0
390212,2013,1,0,0,0,0,0
390213,2013,0,1,0,0,0,0
390214,2013,0,1,0,0,0,0
390215,2013,1,0,0,0,0,0
390216,2013,0,0,1,0,0,0
390217,2013,1,0,0,0,0,0
390218,2013,0,0,1,0,0,0
390219,2013,0,1,0,0,0,0
390220,2013,0,0,1,0,0,0
390221,2013,0,0,1,0,0,0
